id, label, timepoint, x, y, z, radius, parent_id,cell fate
166539,166540,1, 133.0, 347.0, 150.0, 10.0,166547,
166573,166574,1, 673.0, 356.0, 155.0, 10.0,166565,
166656,166657,1, 814.0, 355.0, 150.0, 10.0,166637,
166671,166672,1, 263.0, 363.0, 150.0, 10.0,166740,
166797,166798,1, 798.0, 368.0, 150.0, 10.0,166821,
166964,166965,1, 81.0, 370.0, 150.0, 10.0,167084,
167118,167119,1, 636.0, 372.0, 155.0, 10.0,167128,
167142,167143,1, 850.0, 372.0, 150.0, 10.0,167138,
167151,167152,1, 146.0, 367.0, 150.0, 10.0,167150,
167168,167169,1, 77.0, 391.0, 150.0, 10.0,167246,
167260,167261,1, 483.0, 413.0, 150.0, 10.0,167258,
167286,167287,1, 149.0, 399.0, 145.0, 10.0,167262,
167294,167295,1, 173.0, 407.0, 155.0, 10.0,167295,
167296,167297,1, 639.0, 405.0, 155.0, 10.0,167298,
167299,167300,1, 496.0, 404.0, 155.0, 10.0,167304,
167313,167314,1, 756.0, 408.0, 150.0, 10.0,167338,
167388,167389,1, 509.0, 415.0, 150.0, 10.0,167390,
167441,167442,1, 593.0, 413.0, 155.0, 10.0,167433,
167467,167468,1, 174.0, 424.0, 145.0, 10.0,167470,
167522,167523,1, 210.0, 428.0, 155.0, 10.0,167523,
167530,167531,1, 193.0, 429.0, 155.0, 10.0,167535,
167566,167567,1, 365.0, 429.0, 150.0, 10.0,167557,
167645,167646,1, 99.0, 430.0, 150.0, 10.0,167739,
167787,167788,1, 715.0, 430.0, 150.0, 10.0,167799,
167833,167834,1, 511.0, 431.0, 140.0, 10.0,167829,
167892,167893,1, 222.0, 436.0, 165.0, 10.0,167878,
167935,167936,1, 702.0, 444.0, 150.0, 10.0,167931,
168035,168036,1, 117.0, 449.0, 155.0, 10.0,167952,
168273,168274,1, 467.0, 447.0, 150.0, 10.0,168307,
168380,168381,1, 237.0, 452.0, 150.0, 10.0,168331,
168457,168458,1, 681.0, 452.0, 150.0, 10.0,168601,
168685,168686,1, 258.0, 451.0, 155.0, 10.0,168693,
168740,168741,1, 366.0, 454.0, 150.0, 10.0,168705,
169152,169153,1, 665.0, 455.0, 155.0, 10.0,169038,
169217,169218,1, 279.0, 454.0, 150.0, 10.0,169207,
169375,169376,1, 629.0, 468.0, 150.0, 10.0,169252,
169470,169471,1, 604.0, 478.0, 150.0, 10.0,169459,
170056,170057,1, 170.0, 480.0, 150.0, 10.0,170086,
170244,170245,1, 574.0, 485.0, 155.0, 10.0,170439,
170826,170827,1, 545.0, 489.0, 150.0, 10.0,170820,
171177,171178,1, 225.0, 493.0, 150.0, 10.0,170991,
171402,171403,1, 244.0, 496.0, 150.0, 10.0,171419,
171829,171830,1, 533.0, 500.0, 155.0, 10.0,171803,
172695,172696,1, 502.0, 506.0, 150.0, 10.0,172507,
172809,172810,1, 475.0, 510.0, 155.0, 10.0,172989,
173036,173037,1, 337.0, 512.0, 150.0, 10.0,173120,
173317,173318,1, 397.0, 514.0, 150.0, 10.0,173303,
173699,173700,1, 501.0, 175.0, 155.0, 10.0,173712,
174127,174128,1, 564.0, 173.0, 160.0, 10.0,173960,
174242,174243,1, 536.0, 176.0, 155.0, 10.0,174203,
174967,174968,1, 522.0, 178.0, 155.0, 10.0,174979,
175156,175157,1, 576.0, 179.0, 155.0, 10.0,175148,
175475,175476,1, 421.0, 180.0, 155.0, 10.0,175476,
175505,175506,1, 592.0, 181.0, 155.0, 10.0,175582,
176021,176022,1, 627.0, 183.0, 155.0, 10.0,175912,
176431,176432,1, 336.0, 187.0, 155.0, 10.0,176423,
176640,176641,1, 640.0, 189.0, 155.0, 10.0,176574,
176831,176832,1, 311.0, 198.0, 155.0, 10.0,176821,
176861,176862,1, 765.0, 214.0, 160.0, 10.0,176850,
176926,176927,1, 269.0, 216.0, 155.0, 10.0,176933,
177021,177022,1, 729.0, 218.0, 155.0, 10.0,177343,
177612,177613,1, 746.0, 220.0, 155.0, 10.0,177673,
177692,177693,1, 214.0, 229.0, 155.0, 10.0,177679,
177745,177746,1, 761.0, 233.0, 155.0, 10.0,177741,
177794,177795,1, 422.0, 239.0, 155.0, 10.0,177763,
177827,177828,1, 381.0, 244.0, 160.0, 10.0,177823,
177857,177858,1, 803.0, 245.0, 155.0, 10.0,177906,
178001,178002,1, 531.0, 250.0, 160.0, 10.0,177995,
178057,178058,1, 574.0, 254.0, 155.0, 10.0,178023,
178091,178092,1, 518.0, 256.0, 160.0, 10.0,178100,
178169,178170,1, 279.0, 260.0, 160.0, 10.0,178119,
178179,178180,1, 306.0, 262.0, 160.0, 10.0,178192,
178248,178249,1, 814.0, 258.0, 155.0, 10.0,178345,
178349,178350,1, 355.0, 262.0, 155.0, 10.0,178348,
178456,178457,1, 826.0, 263.0, 160.0, 10.0,178447,
178467,178468,1, 321.0, 262.0, 155.0, 10.0,178466,
178476,178477,1, 358.0, 275.0, 155.0, 10.0,178475,
178495,178496,1, 420.0, 274.0, 145.0, 10.0,178493,
178502,178503,1, 517.0, 273.0, 165.0, 10.0,178509,
178530,178531,1, 329.0, 274.0, 150.0, 10.0,178547,
178560,178561,1, 448.0, 274.0, 155.0, 10.0,178565,
178613,178614,1, 829.0, 279.0, 160.0, 10.0,178600,
178690,178691,1, 206.0, 284.0, 160.0, 10.0,178692,
178715,178716,1, 190.0, 286.0, 155.0, 10.0,178718,
178752,178753,1, 560.0, 287.0, 165.0, 10.0,178739,
178762,178763,1, 775.0, 286.0, 155.0, 10.0,178760,
178883,178884,1, 109.0, 292.0, 155.0, 10.0,178802,
178953,178954,1, 172.0, 299.0, 155.0, 10.0,178928,
178981,178982,1, 502.0, 298.0, 155.0, 10.0,178978,
179002,179003,1, 834.0, 299.0, 155.0, 10.0,178991,
179093,179094,1, 460.0, 303.0, 155.0, 10.0,179089,
179162,179163,1, 527.0, 304.0, 155.0, 10.0,179143,
179216,179217,1, 307.0, 310.0, 155.0, 10.0,179208,
179311,179312,1, 575.0, 311.0, 160.0, 10.0,179314,
179368,179369,1, 826.0, 318.0, 155.0, 10.0,179378,
179430,179431,1, 633.0, 322.0, 160.0, 10.0,179418,
179491,179492,1, 705.0, 330.0, 160.0, 10.0,179456,
179504,179505,1, 577.0, 334.0, 160.0, 10.0,179501,
179513,179514,1, 824.0, 340.0, 155.0, 10.0,179525,
179705,179706,1, 201.0, 345.0, 155.0, 10.0,179791,
179870,179871,1, 464.0, 344.0, 155.0, 10.0,179832,
179945,179946,1, 607.0, 350.0, 160.0, 10.0,179962,
179969,179970,1, 638.0, 349.0, 155.0, 10.0,179968,
180015,180016,1, 84.0, 351.0, 155.0, 10.0,180087,
180189,180190,1, 245.0, 353.0, 155.0, 10.0,180197,
180270,180271,1, 368.0, 361.0, 155.0, 10.0,180275,
180285,180286,1, 592.0, 364.0, 150.0, 10.0,180286,
180324,180325,1, 129.0, 373.0, 150.0, 10.0,180321,
180327,180328,1, 563.0, 373.0, 165.0, 10.0,180331,
180404,180405,1, 114.0, 379.0, 160.0, 10.0,180383,
180478,180479,1, 790.0, 382.0, 155.0, 10.0,180466,
180508,180509,1, 637.0, 386.0, 155.0, 10.0,180505,
180538,180539,1, 129.0, 389.0, 155.0, 10.0,180533,
180573,180574,1, 563.0, 381.0, 150.0, 10.0,180566,
180606,180607,1, 770.0, 406.0, 155.0, 10.0,180594,
180637,180638,1, 130.0, 406.0, 155.0, 10.0,180656,
180666,180667,1, 606.0, 409.0, 155.0, 10.0,180675,
180692,180693,1, 143.0, 417.0, 155.0, 10.0,180704,
180748,180749,1, 521.0, 413.0, 165.0, 10.0,180729,
180923,180924,1, 85.0, 418.0, 160.0, 10.0,181002,
181174,181175,1, 155.0, 427.0, 160.0, 10.0,181121,
181192,181193,1, 281.0, 427.0, 155.0, 10.0,181193,
181203,181204,1, 293.0, 426.0, 155.0, 10.0,181277,
181386,181387,1, 541.0, 432.0, 155.0, 10.0,181374,
181455,181456,1, 174.0, 436.0, 155.0, 10.0,181481,
181525,181526,1, 345.0, 437.0, 155.0, 10.0,181514,
181564,181565,1, 247.0, 431.0, 160.0, 10.0,181566,
181612,181613,1, 521.0, 437.0, 155.0, 10.0,181605,
181662,181663,1, 191.0, 443.0, 160.0, 10.0,181685,
181698,181699,1, 455.0, 450.0, 155.0, 10.0,181694,
181703,181704,1, 341.0, 468.0, 170.0, 10.0,181809,
181855,181856,1, 139.0, 467.0, 155.0, 10.0,182067,
182385,182386,1, 618.0, 474.0, 155.0, 10.0,182581,
183073,183074,1, 206.0, 492.0, 155.0, 10.0,183123,
183209,183210,1, 562.0, 493.0, 155.0, 10.0,183202,
183690,183691,1, 279.0, 509.0, 155.0, 10.0,183744,
183888,183889,1, 318.0, 511.0, 155.0, 10.0,183974,
184050,184051,1, 298.0, 513.0, 155.0, 10.0,184070,
184737,184738,1, 355.0, 516.0, 155.0, 10.0,184588,
184917,184918,1, 411.0, 514.0, 155.0, 10.0,185017,
185177,185178,1, 492.0, 515.0, 160.0, 10.0,185090,
185457,185458,1, 381.0, 520.0, 160.0, 10.0,185279,
185559,185560,1, 446.0, 519.0, 155.0, 10.0,185537,
185592,185593,1, 513.0, 167.0, 165.0, 10.0,185593,
185609,185610,1, 549.0, 177.0, 160.0, 10.0,185814,
186071,186072,1, 379.0, 182.0, 160.0, 10.0,186048,
186316,186317,1, 668.0, 183.0, 160.0, 10.0,186306,
186438,186439,1, 357.0, 186.0, 160.0, 10.0,186439,
186879,186880,1, 680.0, 196.0, 160.0, 10.0,186750,
187103,187104,1, 694.0, 198.0, 160.0, 10.0,187102,
187399,187400,1, 730.0, 206.0, 160.0, 10.0,187388,
187423,187424,1, 247.0, 214.0, 160.0, 10.0,187419,
187495,187496,1, 777.0, 226.0, 160.0, 10.0,187516,
187575,187576,1, 796.0, 231.0, 160.0, 10.0,187569,
187612,187613,1, 531.0, 237.0, 160.0, 10.0,187603,
187637,187638,1, 397.0, 254.0, 155.0, 10.0,187641,
187770,187771,1, 546.0, 239.0, 160.0, 10.0,187766,
187807,187808,1, 329.0, 241.0, 160.0, 10.0,187808,
187838,187839,1, 832.0, 248.0, 165.0, 10.0,187830,
187949,187950,1, 293.0, 254.0, 165.0, 10.0,187937,
187965,187966,1, 432.0, 257.0, 160.0, 10.0,187962,
188005,188006,1, 606.0, 254.0, 175.0, 10.0,188003,
188047,188048,1, 542.0, 257.0, 160.0, 10.0,188021,
188056,188057,1, 244.0, 259.0, 165.0, 10.0,188060,
188083,188084,1, 447.0, 260.0, 160.0, 10.0,188101,
188148,188149,1, 260.0, 264.0, 165.0, 10.0,188145,
188153,188154,1, 533.0, 261.0, 175.0, 10.0,188164,
188172,188173,1, 244.0, 268.0, 150.0, 10.0,188186,
188456,188457,1, 218.0, 277.0, 170.0, 10.0,188248,
188746,188747,1, 369.0, 269.0, 160.0, 10.0,188696,
188863,188864,1, 561.0, 268.0, 160.0, 10.0,188861,
188881,188882,1, 667.0, 274.0, 165.0, 10.0,188882,
188891,188892,1, 371.0, 281.0, 160.0, 10.0,188894,
188896,188897,1, 843.0, 282.0, 165.0, 10.0,188919,
188943,188944,1, 711.0, 276.0, 170.0, 10.0,188935,
188957,188958,1, 306.0, 285.0, 160.0, 10.0,188955,
188969,188970,1, 588.0, 287.0, 165.0, 10.0,188973,
189008,189009,1, 645.0, 297.0, 160.0, 10.0,188975,
189277,189278,1, 386.0, 302.0, 160.0, 10.0,189160,
189526,189527,1, 96.0, 306.0, 160.0, 10.0,189498,
189593,189594,1, 269.0, 310.0, 155.0, 10.0,189700,
189830,189831,1, 844.0, 309.0, 160.0, 10.0,189819,
189885,189886,1, 595.0, 311.0, 160.0, 10.0,189860,
189905,189906,1, 610.0, 311.0, 160.0, 10.0,189891,
189939,189940,1, 723.0, 312.0, 160.0, 10.0,189938,
189971,189972,1, 897.0, 319.0, 160.0, 10.0,189958,
189979,189980,1, 504.0, 324.0, 160.0, 10.0,189976,
190041,190042,1, 844.0, 325.0, 160.0, 10.0,190018,
190071,190072,1, 606.0, 329.0, 160.0, 10.0,190079,
190115,190116,1, 722.0, 335.0, 160.0, 10.0,190119,
190136,190137,1, 893.0, 335.0, 160.0, 10.0,190135,
190148,190149,1, 591.0, 352.0, 165.0, 10.0,190165,
190206,190207,1, 702.0, 352.0, 165.0, 10.0,190204,
190236,190237,1, 884.0, 351.0, 160.0, 10.0,190243,
190375,190376,1, 172.0, 346.0, 160.0, 10.0,190321,
190439,190440,1, 119.0, 358.0, 160.0, 10.0,190440,
190475,190476,1, 631.0, 358.0, 160.0, 10.0,190476,
190503,190504,1, 686.0, 359.0, 160.0, 10.0,190523,
190536,190537,1, 813.0, 369.0, 160.0, 10.0,190652,
190686,190687,1, 685.0, 371.0, 165.0, 10.0,190665,
190700,190701,1, 870.0, 374.0, 160.0, 10.0,190715,
190755,190756,1, 815.0, 384.0, 160.0, 10.0,190771,
190798,190799,1, 605.0, 388.0, 160.0, 10.0,190799,
190883,190884,1, 309.0, 394.0, 160.0, 10.0,190996,
191010,191011,1, 589.0, 396.0, 160.0, 10.0,191009,
191049,191050,1, 349.0, 397.0, 160.0, 10.0,191044,
191067,191068,1, 655.0, 397.0, 160.0, 10.0,191058,
191109,191110,1, 781.0, 397.0, 165.0, 10.0,191123,
191161,191162,1, 552.0, 409.0, 155.0, 10.0,191141,
191279,191280,1, 743.0, 420.0, 160.0, 10.0,191207,
191311,191312,1, 496.0, 422.0, 175.0, 10.0,191304,
191318,191319,1, 328.0, 432.0, 165.0, 10.0,191322,
191437,191438,1, 584.0, 437.0, 165.0, 10.0,191415,
191472,191473,1, 607.0, 431.0, 160.0, 10.0,191463,
191529,191530,1, 309.0, 433.0, 160.0, 10.0,191528,
191535,191536,1, 259.0, 435.0, 160.0, 10.0,191544,
191579,191580,1, 483.0, 435.0, 155.0, 10.0,191578,
191604,191605,1, 557.0, 436.0, 160.0, 10.0,191659,
191681,191682,1, 439.0, 439.0, 165.0, 10.0,191680,
191710,191711,1, 414.0, 434.0, 155.0, 10.0,191709,
191745,191746,1, 718.0, 443.0, 160.0, 10.0,191738,
192296,192297,1, 101.0, 446.0, 160.0, 10.0,192286,
192310,192311,1, 535.0, 453.0, 170.0, 10.0,192311,
192351,192352,1, 291.0, 449.0, 165.0, 10.0,192317,
192377,192378,1, 477.0, 457.0, 160.0, 10.0,192379,
192421,192422,1, 692.0, 457.0, 160.0, 10.0,192523,
192666,192667,1, 425.0, 460.0, 160.0, 10.0,192660,
192689,192690,1, 388.0, 464.0, 165.0, 10.0,192687,
192755,192756,1, 309.0, 466.0, 155.0, 10.0,192740,
192911,192912,1, 662.0, 468.0, 160.0, 10.0,192897,
192953,192954,1, 644.0, 470.0, 160.0, 10.0,193098,
193352,193353,1, 150.0, 477.0, 160.0, 10.0,193229,
193619,193620,1, 592.0, 489.0, 160.0, 10.0,193434,
193764,193765,1, 184.0, 490.0, 160.0, 10.0,193814,
194005,194006,1, 549.0, 501.0, 165.0, 10.0,193995,
194547,194548,1, 255.0, 510.0, 160.0, 10.0,194207,
194809,194810,1, 430.0, 519.0, 160.0, 10.0,194833,
195021,195022,1, 466.0, 520.0, 160.0, 10.0,194835,
195186,195187,1, 393.0, 524.0, 165.0, 10.0,195180,
195281,195282,1, 529.0, 166.0, 165.0, 10.0,196294,
196929,196930,1, 543.0, 167.0, 170.0, 10.0,196734,
196981,196982,1, 582.0, 167.0, 170.0, 10.0,196979,
197296,197297,1, 615.0, 170.0, 170.0, 10.0,197006,
197608,197609,1, 471.0, 170.0, 165.0, 10.0,197512,
198200,198201,1, 597.0, 169.0, 165.0, 10.0,198136,
198561,198562,1, 454.0, 166.0, 165.0, 10.0,198504,
198599,198600,1, 407.0, 176.0, 165.0, 10.0,198596,
198622,198623,1, 391.0, 178.0, 170.0, 10.0,198630,
198910,198911,1, 638.0, 175.0, 165.0, 10.0,198732,
199938,199939,1, 337.0, 186.0, 165.0, 10.0,200022,
200501,200502,1, 322.0, 190.0, 165.0, 10.0,200454,
200595,200596,1, 714.0, 198.0, 165.0, 10.0,200590,
201081,201082,1, 281.0, 203.0, 165.0, 10.0,201091,
201221,201222,1, 263.0, 208.0, 165.0, 10.0,201151,
201262,201263,1, 748.0, 208.0, 165.0, 10.0,201293,
201732,201733,1, 229.0, 219.0, 165.0, 10.0,201705,
201784,201785,1, 792.0, 217.0, 165.0, 10.0,201801,
201906,201907,1, 201.0, 230.0, 165.0, 10.0,201922,
201963,201964,1, 465.0, 234.0, 170.0, 10.0,201965,
201981,201982,1, 816.0, 238.0, 165.0, 10.0,201978,
202027,202028,1, 167.0, 247.0, 165.0, 10.0,202040,
202048,202049,1, 404.0, 260.0, 175.0, 10.0,202052,
202095,202096,1, 381.0, 259.0, 165.0, 10.0,202071,
202255,202256,1, 137.0, 261.0, 165.0, 10.0,202104,
202464,202465,1, 840.0, 263.0, 165.0, 10.0,202440,
202481,202482,1, 464.0, 263.0, 175.0, 10.0,202479,
202490,202491,1, 480.0, 266.0, 170.0, 10.0,202491,
202508,202509,1, 856.0, 272.0, 165.0, 10.0,202579,
202699,202700,1, 125.0, 274.0, 165.0, 10.0,202801,
202881,202882,1, 179.0, 285.0, 165.0, 10.0,202855,
202910,202911,1, 261.0, 285.0, 170.0, 10.0,202908,
202917,202918,1, 605.0, 296.0, 165.0, 10.0,202919,
202951,202952,1, 153.0, 301.0, 175.0, 10.0,202966,
203029,203030,1, 227.0, 297.0, 160.0, 10.0,203007,
203050,203051,1, 278.0, 290.0, 155.0, 10.0,203053,
203058,203059,1, 187.0, 298.0, 170.0, 10.0,203057,
203134,203135,1, 858.0, 299.0, 165.0, 10.0,203125,
203218,203219,1, 280.0, 297.0, 170.0, 10.0,203148,
203523,203524,1, 85.0, 316.0, 165.0, 10.0,203549,
203592,203593,1, 295.0, 299.0, 160.0, 10.0,203598,
203607,203608,1, 137.0, 318.0, 165.0, 10.0,203640,
203683,203684,1, 77.0, 334.0, 165.0, 10.0,203688,
203777,203778,1, 857.0, 334.0, 170.0, 10.0,203737,
203847,203848,1, 509.0, 334.0, 165.0, 10.0,203802,
203936,203937,1, 836.0, 340.0, 165.0, 10.0,203938,
203965,203966,1, 652.0, 351.0, 160.0, 10.0,203968,
204020,204021,1, 832.0, 355.0, 165.0, 10.0,203997,
204193,204194,1, 70.0, 356.0, 165.0, 10.0,204309,
204455,204456,1, 158.0, 371.0, 165.0, 10.0,204373,
204477,204478,1, 621.0, 375.0, 165.0, 10.0,204475,
204521,204522,1, 827.0, 373.0, 170.0, 10.0,204491,
204568,204569,1, 587.0, 375.0, 165.0, 10.0,204546,
204594,204595,1, 274.0, 378.0, 165.0, 10.0,204591,
204769,204770,1, 71.0, 381.0, 165.0, 10.0,204643,
205006,205007,1, 670.0, 387.0, 170.0, 10.0,205013,
205118,205119,1, 796.0, 391.0, 165.0, 10.0,205109,
205142,205143,1, 524.0, 399.0, 170.0, 10.0,205132,
205162,205163,1, 117.0, 396.0, 165.0, 10.0,205158,
205189,205190,1, 539.0, 413.0, 165.0, 10.0,205187,
205196,205197,1, 76.0, 405.0, 170.0, 10.0,205234,
205304,205305,1, 567.0, 407.0, 160.0, 10.0,205311,
205317,205318,1, 759.0, 421.0, 165.0, 10.0,205345,
205355,205356,1, 621.0, 424.0, 170.0, 10.0,205354,
205405,205406,1, 426.0, 431.0, 165.0, 10.0,205401,
205469,205470,1, 89.0, 433.0, 170.0, 10.0,205480,
205841,205842,1, 733.0, 433.0, 165.0, 10.0,205759,
205927,205928,1, 291.0, 438.0, 165.0, 10.0,205933,
205936,205937,1, 471.0, 444.0, 170.0, 10.0,205940,
205949,205950,1, 224.0, 446.0, 165.0, 10.0,205955,
206029,206030,1, 507.0, 453.0, 165.0, 10.0,205992,
206041,206042,1, 179.0, 450.0, 165.0, 10.0,206039,
206071,206072,1, 706.0, 454.0, 165.0, 10.0,206057,
206213,206214,1, 309.0, 455.0, 165.0, 10.0,206229,
206255,206256,1, 270.0, 463.0, 165.0, 10.0,206260,
206321,206322,1, 675.0, 461.0, 165.0, 10.0,206283,
206383,206384,1, 440.0, 462.0, 165.0, 10.0,206389,
206532,206533,1, 124.0, 466.0, 165.0, 10.0,206434,
206595,206596,1, 410.0, 484.0, 185.0, 10.0,206600,
206949,206950,1, 633.0, 481.0, 165.0, 10.0,206791,
207072,207073,1, 612.0, 484.0, 165.0, 10.0,207065,
207080,207081,1, 162.0, 487.0, 165.0, 10.0,207098,
207598,207599,1, 603.0, 494.0, 170.0, 10.0,207587,
207697,207698,1, 574.0, 496.0, 170.0, 10.0,207986,
208144,208145,1, 235.0, 505.0, 165.0, 10.0,208167,
208175,208176,1, 536.0, 506.0, 165.0, 10.0,208169,
208572,208573,1, 512.0, 509.0, 165.0, 10.0,208460,
208686,208687,1, 370.0, 521.0, 165.0, 10.0,208723,
209125,209126,1, 479.0, 519.0, 165.0, 10.0,208929,
209488,209489,1, 314.0, 520.0, 170.0, 10.0,209480,
209701,209702,1, 344.0, 520.0, 165.0, 10.0,209641,
209856,209857,1, 330.0, 522.0, 165.0, 10.0,209790,
210038,210039,1, 406.0, 523.0, 170.0, 10.0,210045,
210348,210349,1, 433.0, 166.0, 170.0, 10.0,210329,
210356,210357,1, 501.0, 166.0, 170.0, 10.0,210361,
210660,210661,1, 420.0, 174.0, 165.0, 10.0,210548,
210741,210742,1, 652.0, 181.0, 170.0, 10.0,210730,
210770,210771,1, 373.0, 180.0, 170.0, 10.0,210767,
210934,210935,1, 686.0, 183.0, 170.0, 10.0,210899,
211358,211359,1, 704.0, 187.0, 170.0, 10.0,211352,
211431,211432,1, 751.0, 193.0, 175.0, 10.0,211420,
211555,211556,1, 735.0, 194.0, 170.0, 10.0,211781,
212474,212475,1, 299.0, 198.0, 170.0, 10.0,212326,
212678,212679,1, 763.0, 202.0, 170.0, 10.0,212683,
212768,212769,1, 779.0, 208.0, 170.0, 10.0,212773,
212864,212865,1, 807.0, 222.0, 170.0, 10.0,212930,
212961,212962,1, 834.0, 234.0, 170.0, 10.0,212984,
213061,213062,1, 180.0, 236.0, 170.0, 10.0,213179,
213267,213268,1, 317.0, 251.0, 160.0, 10.0,213228,
213302,213303,1, 758.0, 237.0, 170.0, 10.0,213303,
213484,213485,1, 848.0, 244.0, 170.0, 10.0,213423,
213541,213542,1, 479.0, 250.0, 165.0, 10.0,213540,
213575,213576,1, 150.0, 251.0, 175.0, 10.0,213583,
213673,213674,1, 223.0, 258.0, 175.0, 10.0,213626,
213714,213715,1, 700.0, 260.0, 175.0, 10.0,213695,
213727,213728,1, 463.0, 251.0, 160.0, 10.0,213728,
213740,213741,1, 635.0, 278.0, 170.0, 10.0,213741,
213754,213755,1, 251.0, 279.0, 170.0, 10.0,213749,
213822,213823,1, 606.0, 265.0, 175.0, 10.0,213813,
213891,213892,1, 866.0, 288.0, 170.0, 10.0,213963,
213997,213998,1, 620.0, 292.0, 170.0, 10.0,214021,
214054,214055,1, 753.0, 303.0, 180.0, 10.0,214056,
214085,214086,1, 447.0, 305.0, 165.0, 10.0,214086,
214102,214103,1, 665.0, 302.0, 170.0, 10.0,214103,
214202,214203,1, 186.0, 311.0, 170.0, 10.0,214195,
214300,214301,1, 633.0, 310.0, 175.0, 10.0,214304,
214324,214325,1, 678.0, 314.0, 170.0, 10.0,214327,
214353,214354,1, 741.0, 314.0, 170.0, 10.0,214357,
214412,214413,1, 872.0, 314.0, 175.0, 10.0,214401,
214513,214514,1, 858.0, 315.0, 170.0, 10.0,214504,
214543,214544,1, 685.0, 327.0, 165.0, 10.0,214542,
214627,214628,1, 118.0, 339.0, 170.0, 10.0,214577,
214682,214683,1, 358.0, 345.0, 170.0, 10.0,214678,
214775,214776,1, 669.0, 351.0, 170.0, 10.0,214798,
214820,214821,1, 852.0, 352.0, 170.0, 10.0,214882,
214943,214944,1, 718.0, 355.0, 170.0, 10.0,214958,
214993,214994,1, 734.0, 362.0, 170.0, 10.0,214976,
215013,215014,1, 650.0, 375.0, 165.0, 10.0,214999,
215039,215040,1, 103.0, 368.0, 175.0, 10.0,215069,
215180,215181,1, 848.0, 368.0, 170.0, 10.0,215154,
215254,215255,1, 710.0, 379.0, 180.0, 10.0,215255,
215278,215279,1, 225.0, 378.0, 175.0, 10.0,215311,
215357,215358,1, 104.0, 388.0, 170.0, 10.0,215366,
215426,215427,1, 698.0, 388.0, 170.0, 10.0,215425,
215476,215477,1, 567.0, 398.0, 175.0, 10.0,215448,
215659,215660,1, 483.0, 401.0, 170.0, 10.0,215576,
215851,215852,1, 807.0, 402.0, 170.0, 10.0,215913,
215956,215957,1, 619.0, 405.0, 170.0, 10.0,215995,
216104,216105,1, 521.0, 423.0, 180.0, 10.0,216055,
216175,216176,1, 777.0, 416.0, 170.0, 10.0,216177,
216263,216264,1, 653.0, 404.0, 180.0, 10.0,216268,
216302,216303,1, 123.0, 416.0, 175.0, 10.0,216307,
216333,216334,1, 141.0, 431.0, 170.0, 10.0,216352,
216424,216425,1, 162.0, 438.0, 170.0, 10.0,216421,
216452,216453,1, 620.0, 433.0, 170.0, 10.0,216443,
216480,216481,1, 359.0, 435.0, 170.0, 10.0,216488,
216570,216571,1, 748.0, 436.0, 170.0, 10.0,216562,
216605,216606,1, 344.0, 440.0, 175.0, 10.0,216600,
216628,216629,1, 492.0, 444.0, 175.0, 10.0,216620,
216670,216671,1, 205.0, 449.0, 165.0, 10.0,216646,
216707,216708,1, 281.0, 450.0, 175.0, 10.0,216738,
216757,216758,1, 326.0, 451.0, 175.0, 10.0,216751,
216773,216774,1, 385.0, 450.0, 185.0, 10.0,216780,
217059,217060,1, 724.0, 452.0, 170.0, 10.0,216854,
217263,217264,1, 398.0, 454.0, 185.0, 10.0,217265,
217316,217317,1, 111.0, 459.0, 175.0, 10.0,217499,
217712,217713,1, 339.0, 452.0, 175.0, 10.0,217728,
217822,217823,1, 242.0, 467.0, 170.0, 10.0,217831,
217861,217862,1, 390.0, 470.0, 175.0, 10.0,217865,
217869,217870,1, 297.0, 454.0, 180.0, 10.0,217878,
217917,217918,1, 281.0, 473.0, 175.0, 10.0,217933,
218044,218045,1, 656.0, 478.0, 170.0, 10.0,218262,
218446,218447,1, 197.0, 501.0, 170.0, 10.0,218424,
218875,218876,1, 562.0, 501.0, 170.0, 10.0,218868,
218973,218974,1, 215.0, 504.0, 170.0, 10.0,219047,
219484,219485,1, 525.0, 514.0, 170.0, 10.0,219308,
220071,220072,1, 286.0, 519.0, 170.0, 10.0,220062,
220315,220316,1, 418.0, 520.0, 175.0, 10.0,220385,
220835,220836,1, 451.0, 526.0, 170.0, 10.0,220810,
221641,221642,1, 615.0, 158.0, 180.0, 10.0,221548,
221822,221823,1, 642.0, 165.0, 180.0, 10.0,221872,
222318,222319,1, 628.0, 166.0, 175.0, 10.0,222053,
222448,222449,1, 515.0, 164.0, 180.0, 10.0,222497,
223172,223173,1, 554.0, 166.0, 175.0, 10.0,222931,
223283,223284,1, 485.0, 166.0, 175.0, 10.0,223276,
223546,223547,1, 690.0, 171.0, 180.0, 10.0,223432,
223906,223907,1, 707.0, 172.0, 170.0, 10.0,223907,
224053,224054,1, 673.0, 174.0, 175.0, 10.0,224031,
224295,224296,1, 310.0, 188.0, 175.0, 10.0,224289,
224518,224519,1, 718.0, 189.0, 175.0, 10.0,224458,
224613,224614,1, 770.0, 188.0, 180.0, 10.0,224601,
224732,224733,1, 242.0, 210.0, 175.0, 10.0,224666,
224810,224811,1, 415.0, 216.0, 175.0, 10.0,224803,
224836,224837,1, 214.0, 217.0, 175.0, 10.0,224866,
224905,224906,1, 822.0, 219.0, 175.0, 10.0,224903,
224924,224925,1, 402.0, 244.0, 175.0, 10.0,224929,
224939,224940,1, 375.0, 240.0, 195.0, 10.0,224940,
